Fixedacidity,Volatileacidity,Citricacid,Residualsugar,CL,FreeSO2,TotalS02,Density,PH,Sulphates,d2h
11.4,0.46,0.5,2.7,0.122,4.0,17.0,1.0006,3.13,0.7,0.467
11.3,0.37,0.41,2.3,0.088,6.0,16.0,0.9988,3.09,0.8,0.435
8.3,0.54,0.24,3.4,0.076,16.0,112.0,0.9976,3.27,0.61,0.438
8.2,0.56,0.23,3.4,0.078,14.0,104.0,0.9976,3.28,0.62,0.438
10.0,0.58,0.22,1.9,0.08,9.0,32.0,0.9974,3.13,0.55,0.441
7.9,0.51,0.25,2.9,0.077,21.0,45.0,0.9974,3.49,0.96,0.492
6.8,0.69,0.0,5.6,0.124,21.0,58.0,0.9997,3.46,0.72,0.467
6.8,0.69,0.0,5.6,0.124,21.0,58.0,0.9997,3.46,0.72,0.467
8.8,0.6,0.29,2.2,0.098,5.0,15.0,0.9988,3.36,0.49,0.431
8.8,0.6,0.29,2.2,0.098,5.0,15.0,0.9988,3.36,0.49,0.431
8.7,0.54,0.26,2.5,0.097,7.0,31.0,0.9976,3.27,0.6,0.299
7.6,0.685,0.23,2.3,0.111,20.0,84.0,0.9964,3.21,0.61,0.435
8.7,0.54,0.26,2.5,0.097,7.0,31.0,0.9976,3.27,0.6,0.299
10.4,0.28,0.54,2.7,0.105,5.0,19.0,0.9988,3.25,0.63,0.441
7.6,0.41,0.14,3.0,0.087,21.0,43.0,0.9964,3.32,0.57,0.364
10.1,0.935,0.22,3.4,0.105,11.0,86.0,1.001,3.43,0.64,0.648
7.9,0.35,0.21,1.9,0.073,46.0,102.0,0.9964,3.27,0.58,0.441
8.7,0.84,0.0,1.4,0.065,24.0,33.0,0.9954,3.27,0.55,0.447
9.6,0.88,0.28,2.4,0.086,30.0,147.0,0.9979,3.24,0.53,0.438
9.5,0.885,0.27,2.3,0.084,31.0,145.0,0.9978,3.24,0.53,0.438
7.7,0.915,0.12,2.2,0.143,7.0,23.0,0.9964,3.35,0.65,0.242
8.9,0.29,0.35,1.9,0.067,25.0,57.0,0.997,3.18,1.36,0.35
9.9,0.54,0.45,2.3,0.071,16.0,40.0,0.9991,3.39,0.62,0.438
9.5,0.59,0.44,2.3,0.071,21.0,68.0,0.9992,3.46,0.63,0.441
9.9,0.54,0.45,2.3,0.071,16.0,40.0,0.9991,3.39,0.62,0.438
9.5,0.59,0.44,2.3,0.071,21.0,68.0,0.9992,3.46,0.63,0.441
9.9,0.54,0.45,2.3,0.071,16.0,40.0,0.9991,3.39,0.62,0.438
7.8,0.64,0.1,6.0,0.115,5.0,11.0,0.9984,3.37,0.69,0.233
7.3,0.67,0.05,3.6,0.107,6.0,20.0,0.9972,3.4,0.63,0.463
8.3,0.845,0.01,2.2,0.07,5.0,14.0,0.9967,3.32,0.58,0.632
8.7,0.48,0.3,2.8,0.066,10.0,28.0,0.9964,3.33,0.67,0.336
6.7,0.42,0.27,8.6,0.068,24.0,148.0,0.9948,3.16,0.57,0.424
10.7,0.43,0.39,2.2,0.106,8.0,32.0,0.9986,2.89,0.5,0.444
9.8,0.88,0.25,2.5,0.104,35.0,155.0,1.001,3.41,0.67,0.522
15.9,0.36,0.65,7.5,0.096,22.0,71.0,0.9976,2.98,0.84,0.825
9.4,0.33,0.59,2.8,0.079,9.0,30.0,0.9976,3.12,0.54,0.483
8.6,0.47,0.47,2.4,0.074,7.0,29.0,0.9979,3.08,0.46,0.441
9.7,0.55,0.17,2.9,0.087,20.0,53.0,1.0004,3.14,0.61,0.438
10.7,0.43,0.39,2.2,0.106,8.0,32.0,0.9986,2.89,0.5,0.444
12.0,0.5,0.59,1.4,0.073,23.0,42.0,0.998,2.92,0.68,0.269
7.2,0.52,0.07,1.4,0.074,5.0,20.0,0.9973,3.32,0.81,0.312
7.1,0.84,0.02,4.4,0.096,5.0,13.0,0.997,3.41,0.57,0.632
7.2,0.52,0.07,1.4,0.074,5.0,20.0,0.9973,3.32,0.81,0.312
7.5,0.42,0.31,1.6,0.08,15.0,42.0,0.9978,3.31,0.64,0.429
7.2,0.57,0.06,1.6,0.076,9.0,27.0,0.9972,3.36,0.7,0.312
10.1,0.28,0.46,1.8,0.05,5.0,13.0,0.9974,3.04,0.79,0.344
12.1,0.4,0.52,2.0,0.092,15.0,54.0,1.0,3.03,0.66,0.467
9.4,0.59,0.14,2.0,0.084,25.0,48.0,0.9981,3.14,0.56,0.447
8.3,0.49,0.36,1.8,0.222,6.0,16.0,0.998,3.18,0.6,0.307
11.3,0.34,0.45,2.0,0.082,6.0,15.0,0.9988,2.94,0.66,0.296
10.0,0.73,0.43,2.3,0.059,15.0,31.0,0.9966,3.15,0.57,0.51
11.3,0.34,0.45,2.0,0.082,6.0,15.0,0.9988,2.94,0.66,0.296
6.9,0.4,0.24,2.5,0.083,30.0,45.0,0.9959,3.26,0.58,0.459
8.2,0.73,0.21,1.7,0.074,5.0,13.0,0.9968,3.2,0.52,0.441
9.8,1.24,0.34,2.0,0.079,32.0,151.0,0.998,3.15,0.53,0.441
8.2,0.73,0.21,1.7,0.074,5.0,13.0,0.9968,3.2,0.52,0.441
10.8,0.4,0.41,2.2,0.084,7.0,17.0,0.9984,3.08,0.67,0.299
9.3,0.41,0.39,2.2,0.064,12.0,31.0,0.9984,3.26,0.65,0.467
10.8,0.4,0.41,2.2,0.084,7.0,17.0,0.9984,3.08,0.67,0.299
8.6,0.8,0.11,2.3,0.084,12.0,31.0,0.9979,3.4,0.48,0.455
8.3,0.78,0.1,2.6,0.081,45.0,87.0,0.9983,3.48,0.53,0.459
10.8,0.26,0.45,3.3,0.06,20.0,49.0,0.9972,3.13,0.54,0.444
13.3,0.43,0.58,1.9,0.07,15.0,40.0,1.0004,3.06,0.49,0.429
8.0,0.45,0.23,2.2,0.094,16.0,29.0,0.9962,3.21,0.49,0.344
8.5,0.46,0.31,2.25,0.078,32.0,58.0,0.998,3.33,0.54,0.451
8.1,0.78,0.23,2.6,0.059,5.0,15.0,0.997,3.37,0.56,0.529
9.8,0.98,0.32,2.3,0.078,35.0,152.0,0.998,3.25,0.48,0.438
8.1,0.78,0.23,2.6,0.059,5.0,15.0,0.997,3.37,0.56,0.529
7.1,0.65,0.18,1.8,0.07,13.0,40.0,0.997,3.44,0.6,0.431
9.1,0.64,0.23,3.1,0.095,13.0,38.0,0.9998,3.28,0.59,0.447
7.7,0.66,0.04,1.6,0.039,4.0,9.0,0.9962,3.4,0.47,0.438
8.1,0.38,0.48,1.8,0.157,5.0,17.0,0.9976,3.3,1.05,0.438
7.4,1.185,0.0,4.25,0.097,5.0,14.0,0.9966,3.63,0.54,0.75
9.2,0.92,0.24,2.6,0.087,12.0,93.0,0.9998,3.48,0.54,0.451
8.6,0.49,0.51,2.0,0.422,16.0,62.0,0.9979,3.03,1.17,0.429
9.0,0.48,0.32,2.8,0.084,21.0,122.0,0.9984,3.32,0.62,0.438
9.0,0.47,0.31,2.7,0.084,24.0,125.0,0.9984,3.31,0.61,0.438
5.1,0.47,0.02,1.3,0.034,18.0,44.0,0.9921,3.9,0.62,0.556
7.0,0.65,0.02,2.1,0.066,8.0,25.0,0.9972,3.47,0.67,0.307
7.0,0.65,0.02,2.1,0.066,8.0,25.0,0.9972,3.47,0.67,0.307
9.4,0.615,0.28,3.2,0.087,18.0,72.0,1.0001,3.31,0.53,0.447
11.8,0.38,0.55,2.1,0.071,5.0,19.0,0.9986,3.11,0.62,0.385
10.6,1.02,0.43,2.9,0.076,26.0,88.0,0.9984,3.08,0.57,0.338
7.0,0.65,0.02,2.1,0.066,8.0,25.0,0.9972,3.47,0.67,0.307
7.0,0.64,0.02,2.1,0.067,9.0,23.0,0.997,3.47,0.67,0.303
7.5,0.38,0.48,2.6,0.073,22.0,84.0,0.9972,3.32,0.7,0.581
9.1,0.765,0.04,1.6,0.078,4.0,14.0,0.998,3.29,0.54,0.583
8.4,1.035,0.15,6.0,0.073,11.0,54.0,0.999,3.37,0.49,0.455
7.0,0.78,0.08,2.0,0.093,10.0,19.0,0.9956,3.4,0.47,0.459
7.4,0.49,0.19,3.0,0.077,16.0,37.0,0.9966,3.37,0.51,0.482
7.8,0.545,0.12,2.5,0.068,11.0,35.0,0.996,3.34,0.61,0.449
9.7,0.31,0.47,1.6,0.062,13.0,33.0,0.9983,3.27,0.66,0.332
10.6,1.025,0.43,2.8,0.08,21.0,84.0,0.9985,3.06,0.57,0.463
8.9,0.565,0.34,3.0,0.093,16.0,112.0,0.9998,3.38,0.61,0.441
8.7,0.69,0.0,3.2,0.084,13.0,33.0,0.9992,3.36,0.45,0.438
8.0,0.43,0.36,2.3,0.075,10.0,48.0,0.9976,3.34,0.46,0.438
9.9,0.74,0.28,2.6,0.078,21.0,77.0,0.998,3.28,0.51,0.451
7.2,0.49,0.18,2.7,0.069,13.0,34.0,0.9967,3.29,0.48,0.296
8.0,0.43,0.36,2.3,0.075,10.0,48.0,0.9976,3.34,0.46,0.438
7.6,0.46,0.11,2.6,0.079,12.0,49.0,0.9968,3.21,0.57,0.459
8.4,0.56,0.04,2.0,0.082,10.0,22.0,0.9976,3.22,0.44,0.444
7.1,0.66,0.0,3.9,0.086,17.0,45.0,0.9976,3.46,0.54,0.441
8.4,0.56,0.04,2.0,0.082,10.0,22.0,0.9976,3.22,0.44,0.444
8.9,0.48,0.24,2.85,0.094,35.0,106.0,0.9982,3.1,0.53,0.433
7.6,0.42,0.08,2.7,0.084,15.0,48.0,0.9968,3.21,0.59,0.459
7.1,0.31,0.3,2.2,0.053,36.0,127.0,0.9965,2.94,1.62,0.441
7.5,1.115,0.1,3.1,0.086,5.0,12.0,0.9958,3.54,0.6,0.642
9.0,0.66,0.17,3.0,0.077,5.0,13.0,0.9976,3.29,0.55,0.477
8.1,0.72,0.09,2.8,0.084,18.0,49.0,0.9994,3.43,0.72,0.408
6.4,0.57,0.02,1.8,0.067,4.0,11.0,0.997,3.46,0.68,0.441
6.4,0.57,0.02,1.8,0.067,4.0,11.0,0.997,3.46,0.68,0.441
6.4,0.865,0.03,3.2,0.071,27.0,58.0,0.995,3.61,0.49,0.547
9.5,0.55,0.66,2.3,0.387,12.0,37.0,0.9982,3.17,0.67,0.444
8.9,0.875,0.13,3.45,0.088,4.0,14.0,0.9994,3.44,0.52,0.542
7.3,0.835,0.03,2.1,0.092,10.0,19.0,0.9966,3.39,0.47,0.444
7.0,0.45,0.34,2.7,0.082,16.0,72.0,0.998,3.55,0.6,0.441
7.7,0.56,0.2,2.0,0.075,9.0,39.0,0.9987,3.48,0.62,0.435
7.7,0.965,0.1,2.1,0.112,11.0,22.0,0.9963,3.26,0.5,0.441
7.7,0.965,0.1,2.1,0.112,11.0,22.0,0.9963,3.26,0.5,0.441
8.2,0.59,0.0,2.5,0.093,19.0,58.0,1.0002,3.5,0.65,0.299
9.0,0.46,0.23,2.8,0.092,28.0,104.0,0.9983,3.1,0.56,0.433
9.0,0.69,0.0,2.4,0.088,19.0,38.0,0.999,3.35,0.6,0.435
8.3,0.76,0.29,4.2,0.075,12.0,16.0,0.9965,3.45,0.68,0.44
9.2,0.53,0.24,2.6,0.078,28.0,139.0,0.99788,3.21,0.57,0.441
6.5,0.615,0.0,1.9,0.065,9.0,18.0,0.9972,3.46,0.65,0.433
11.6,0.41,0.58,2.8,0.096,25.0,101.0,1.00024,3.13,0.53,0.459
11.1,0.39,0.54,2.7,0.095,21.0,101.0,1.0001,3.13,0.51,0.441
7.3,0.51,0.18,2.1,0.07,12.0,28.0,0.99768,3.52,0.73,0.307
8.2,0.34,0.38,2.5,0.08,12.0,57.0,0.9978,3.3,0.47,0.29
8.6,0.33,0.4,2.6,0.083,16.0,68.0,0.99782,3.3,0.48,0.438
7.2,0.5,0.18,2.1,0.071,12.0,31.0,0.99761,3.52,0.72,0.312
7.3,0.51,0.18,2.1,0.07,12.0,28.0,0.99768,3.52,0.73,0.307
8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,3.29,0.55,0.441
8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,3.29,0.55,0.441
7.6,0.54,0.13,2.5,0.097,24.0,66.0,0.99785,3.39,0.61,0.438
8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,3.29,0.55,0.441
7.8,0.48,0.68,1.7,0.415,14.0,32.0,0.99656,3.09,1.06,0.293
7.8,0.91,0.07,1.9,0.058,22.0,47.0,0.99525,3.51,0.43,0.378
6.3,0.98,0.01,2.0,0.057,15.0,33.0,0.99488,3.6,0.46,0.416
8.1,0.87,0.0,2.2,0.084,10.0,31.0,0.99656,3.25,0.5,0.451
8.1,0.87,0.0,2.2,0.084,10.0,31.0,0.99656,3.25,0.5,0.451
8.8,0.42,0.21,2.5,0.092,33.0,88.0,0.99823,3.19,0.52,0.433
9.0,0.58,0.25,2.8,0.075,9.0,104.0,0.99779,3.23,0.57,0.447
9.3,0.655,0.26,2.0,0.096,5.0,35.0,0.99738,3.25,0.42,0.444
8.8,0.7,0.0,1.7,0.069,8.0,19.0,0.99701,3.31,0.53,0.332
9.3,0.655,0.26,2.0,0.096,5.0,35.0,0.99738,3.25,0.42,0.444
9.1,0.68,0.11,2.8,0.093,11.0,44.0,0.99888,3.31,0.55,0.307
9.2,0.67,0.1,3.0,0.091,12.0,48.0,0.99888,3.31,0.54,0.307
8.8,0.59,0.18,2.9,0.089,12.0,74.0,0.99738,3.14,0.54,0.438
7.5,0.6,0.32,2.7,0.103,13.0,98.0,0.99938,3.45,0.62,0.441
7.1,0.59,0.02,2.3,0.082,24.0,94.0,0.99744,3.55,0.53,0.316
7.9,0.72,0.01,1.9,0.076,7.0,32.0,0.99668,3.39,0.54,0.444
7.1,0.59,0.02,2.3,0.082,24.0,94.0,0.99744,3.55,0.53,0.316
9.4,0.685,0.26,2.4,0.082,23.0,143.0,0.9978,3.28,0.55,0.438
9.5,0.57,0.27,2.3,0.082,23.0,144.0,0.99782,3.27,0.55,0.438
7.9,0.4,0.29,1.8,0.157,1.0,44.0,0.9973,3.3,0.92,0.307
7.9,0.4,0.3,1.8,0.157,2.0,45.0,0.99727,3.31,0.91,0.307
7.2,1.0,0.0,3.0,0.102,7.0,16.0,0.99586,3.43,0.46,0.459
6.9,0.765,0.18,2.4,0.243,5.5,48.0,0.99612,3.4,0.6,0.35
6.9,0.635,0.17,2.4,0.241,6.0,18.0,0.9961,3.4,0.59,0.35
8.3,0.43,0.3,3.4,0.079,7.0,34.0,0.99788,3.36,0.61,0.482
7.1,0.52,0.03,2.6,0.076,21.0,92.0,0.99745,3.5,0.6,0.451
7.0,0.57,0.0,2.0,0.19,12.0,45.0,0.99676,3.31,0.6,0.303
6.5,0.46,0.14,2.4,0.114,9.0,37.0,0.99732,3.66,0.65,0.451
9.0,0.82,0.05,2.4,0.081,26.0,96.0,0.99814,3.36,0.53,0.459
6.5,0.46,0.14,2.4,0.114,9.0,37.0,0.99732,3.66,0.65,0.451
7.1,0.59,0.01,2.5,0.077,20.0,85.0,0.99746,3.55,0.59,0.451
9.9,0.35,0.41,2.3,0.083,11.0,61.0,0.9982,3.21,0.5,0.441
9.9,0.35,0.41,2.3,0.083,11.0,61.0,0.9982,3.21,0.5,0.441
10.0,0.56,0.24,2.2,0.079,19.0,58.0,0.9991,3.18,0.56,0.338
10.0,0.56,0.24,2.2,0.079,19.0,58.0,0.9991,3.18,0.56,0.338
8.6,0.63,0.17,2.9,0.099,21.0,119.0,0.998,3.09,0.52,0.435
7.4,0.37,0.43,2.6,0.082,18.0,82.0,0.99708,3.33,0.68,0.316
8.8,0.64,0.17,2.9,0.084,25.0,130.0,0.99818,3.23,0.54,0.444
7.1,0.61,0.02,2.5,0.081,17.0,87.0,0.99745,3.48,0.6,0.316
7.7,0.6,0.0,2.6,0.055,7.0,13.0,0.99639,3.38,0.56,0.498
10.1,0.27,0.54,2.3,0.065,7.0,26.0,0.99531,3.17,0.53,0.528
10.8,0.89,0.3,2.6,0.132,7.0,60.0,0.99786,2.99,1.18,0.467
8.7,0.46,0.31,2.5,0.126,24.0,64.0,0.99746,3.1,0.74,0.444
9.3,0.37,0.44,1.6,0.038,21.0,42.0,0.99526,3.24,0.81,0.297
9.4,0.5,0.34,3.6,0.082,5.0,14.0,0.9987,3.29,0.52,0.378
9.4,0.5,0.34,3.6,0.082,5.0,14.0,0.9987,3.29,0.52,0.378
7.2,0.61,0.08,4.0,0.082,26.0,108.0,0.99641,3.25,0.51,0.438
8.6,0.55,0.09,3.3,0.068,8.0,17.0,0.99735,3.23,0.44,0.459
5.1,0.585,0.0,1.7,0.044,14.0,86.0,0.99264,3.56,0.94,0.51
7.7,0.56,0.08,2.5,0.114,14.0,46.0,0.9971,3.24,0.66,0.312
8.4,0.52,0.22,2.7,0.084,4.0,18.0,0.99682,3.26,0.57,0.327
8.2,0.28,0.4,2.4,0.052,4.0,10.0,0.99356,3.33,0.7,0.499
8.4,0.25,0.39,2.0,0.041,4.0,10.0,0.99386,3.27,0.71,0.468
8.2,0.28,0.4,2.4,0.052,4.0,10.0,0.99356,3.33,0.7,0.499
7.4,0.53,0.12,1.9,0.165,4.0,12.0,0.99702,3.26,0.86,0.433
7.6,0.48,0.31,2.8,0.07,4.0,15.0,0.99693,3.22,0.55,0.35
7.3,0.49,0.1,2.6,0.068,4.0,14.0,0.99562,3.3,0.47,0.482
12.9,0.5,0.55,2.8,0.072,7.0,24.0,1.00012,3.09,0.68,0.392
10.8,0.45,0.33,2.5,0.099,20.0,38.0,0.99818,3.24,0.71,0.498
6.9,0.39,0.24,2.1,0.102,4.0,7.0,0.99462,3.44,0.58,0.653
12.6,0.41,0.54,2.8,0.103,19.0,41.0,0.99939,3.21,0.76,0.424
10.8,0.45,0.33,2.5,0.099,20.0,38.0,0.99818,3.24,0.71,0.498
9.8,0.51,0.19,3.2,0.081,8.0,30.0,0.9984,3.23,0.58,0.364
10.8,0.29,0.42,1.6,0.084,19.0,27.0,0.99545,3.28,0.73,0.474
7.1,0.715,0.0,2.35,0.071,21.0,47.0,0.99632,3.29,0.45,0.438
9.1,0.66,0.15,3.2,0.097,9.0,59.0,0.99976,3.28,0.54,0.444
7.0,0.685,0.0,1.9,0.099,9.0,22.0,0.99606,3.34,0.6,0.447
4.9,0.42,0.0,2.1,0.048,16.0,42.0,0.99154,3.71,0.74,0.625
6.7,0.54,0.13,2.0,0.076,15.0,36.0,0.9973,3.61,0.64,0.451
6.7,0.54,0.13,2.0,0.076,15.0,36.0,0.9973,3.61,0.64,0.451
7.1,0.48,0.28,2.8,0.068,6.0,16.0,0.99682,3.24,0.53,0.472
7.1,0.46,0.14,2.8,0.076,15.0,37.0,0.99624,3.36,0.49,0.493
7.5,0.27,0.34,2.3,0.05,4.0,8.0,0.9951,3.4,0.64,0.316
7.1,0.46,0.14,2.8,0.076,15.0,37.0,0.99624,3.36,0.49,0.493
7.8,0.57,0.09,2.3,0.065,34.0,45.0,0.99417,3.46,0.74,0.468
5.9,0.61,0.08,2.1,0.071,16.0,24.0,0.99376,3.56,0.77,0.408
7.5,0.685,0.07,2.5,0.058,5.0,9.0,0.99632,3.38,0.55,0.628
5.9,0.61,0.08,2.1,0.071,16.0,24.0,0.99376,3.56,0.77,0.408
10.4,0.44,0.42,1.5,0.145,34.0,48.0,0.99832,3.38,0.86,0.726
11.6,0.47,0.44,1.6,0.147,36.0,51.0,0.99836,3.38,0.86,0.589
8.8,0.685,0.26,1.6,0.088,16.0,23.0,0.99694,3.32,0.47,0.438
7.6,0.665,0.1,1.5,0.066,27.0,55.0,0.99655,3.39,0.51,0.435
6.7,0.28,0.28,2.4,0.012,36.0,100.0,0.99064,3.26,0.39,0.386
6.7,0.28,0.28,2.4,0.012,36.0,100.0,0.99064,3.26,0.39,0.386
10.1,0.31,0.35,1.6,0.075,9.0,28.0,0.99672,3.24,0.83,0.336
6.0,0.5,0.04,2.2,0.092,13.0,26.0,0.99647,3.46,0.47,0.459
11.1,0.42,0.47,2.65,0.085,9.0,34.0,0.99736,3.24,0.77,0.427
6.6,0.66,0.0,3.0,0.115,21.0,31.0,0.99629,3.45,0.63,0.472
10.6,0.5,0.45,2.6,0.119,34.0,68.0,0.99708,3.23,0.72,0.392
7.1,0.685,0.35,2.0,0.088,9.0,92.0,0.9963,3.28,0.62,0.438
9.9,0.25,0.46,1.7,0.062,26.0,42.0,0.9959,3.18,0.83,0.371
6.4,0.64,0.21,1.8,0.081,14.0,31.0,0.99689,3.59,0.66,0.451
6.4,0.64,0.21,1.8,0.081,14.0,31.0,0.99689,3.59,0.66,0.451
7.4,0.68,0.16,1.8,0.078,12.0,39.0,0.9977,3.5,0.7,0.327
6.4,0.64,0.21,1.8,0.081,14.0,31.0,0.99689,3.59,0.66,0.451
6.4,0.63,0.21,1.6,0.08,12.0,32.0,0.99689,3.58,0.66,0.451
9.3,0.43,0.44,1.9,0.085,9.0,22.0,0.99708,3.28,0.55,0.441
9.3,0.43,0.44,1.9,0.085,9.0,22.0,0.99708,3.28,0.55,0.441
8.0,0.42,0.32,2.5,0.08,26.0,122.0,0.99801,3.22,1.07,0.447
9.3,0.36,0.39,1.5,0.08,41.0,55.0,0.99652,3.47,0.73,0.392
9.3,0.36,0.39,1.5,0.08,41.0,55.0,0.99652,3.47,0.73,0.392
7.6,0.735,0.02,2.5,0.071,10.0,14.0,0.99538,3.51,0.71,0.386
9.3,0.36,0.39,1.5,0.08,41.0,55.0,0.99652,3.47,0.73,0.392
8.2,0.26,0.34,2.5,0.073,16.0,47.0,0.99594,3.4,0.78,0.346
11.7,0.28,0.47,1.7,0.054,17.0,32.0,0.99686,3.15,0.67,0.278
6.8,0.56,0.22,1.8,0.074,15.0,24.0,0.99438,3.4,0.82,0.416
7.2,0.62,0.06,2.7,0.077,15.0,85.0,0.99746,3.51,0.54,0.441
5.8,1.01,0.66,2.0,0.039,15.0,88.0,0.99357,3.66,0.6,0.44
7.5,0.42,0.32,2.7,0.067,7.0,25.0,0.99628,3.24,0.44,0.477
7.2,0.62,0.06,2.5,0.078,17.0,84.0,0.99746,3.51,0.53,0.447
7.2,0.62,0.06,2.7,0.077,15.0,85.0,0.99746,3.51,0.54,0.441
7.2,0.635,0.07,2.6,0.077,16.0,86.0,0.99748,3.51,0.54,0.447
6.8,0.49,0.22,2.3,0.071,13.0,24.0,0.99438,3.41,0.83,0.424
6.9,0.51,0.23,2.0,0.072,13.0,22.0,0.99438,3.4,0.84,0.416
6.8,0.56,0.22,1.8,0.074,15.0,24.0,0.99438,3.4,0.82,0.416
7.6,0.63,0.03,2.0,0.08,27.0,43.0,0.99578,3.44,0.64,0.392
7.7,0.715,0.01,2.1,0.064,31.0,43.0,0.99371,3.41,0.57,0.466
6.9,0.56,0.03,1.5,0.086,36.0,46.0,0.99522,3.53,0.57,0.487
7.3,0.35,0.24,2.0,0.067,28.0,48.0,0.99576,3.43,0.54,0.592
9.1,0.21,0.37,1.6,0.067,6.0,10.0,0.99552,3.23,0.58,0.326
10.4,0.38,0.46,2.1,0.104,6.0,10.0,0.99664,3.12,0.65,0.396
8.8,0.31,0.4,2.8,0.109,7.0,16.0,0.99614,3.31,0.79,0.396
7.1,0.47,0.0,2.2,0.067,7.0,14.0,0.99517,3.4,0.58,0.628
7.7,0.715,0.01,2.1,0.064,31.0,43.0,0.99371,3.41,0.57,0.466
8.8,0.61,0.19,4.0,0.094,30.0,69.0,0.99787,3.22,0.5,0.332
7.2,0.6,0.04,2.5,0.076,18.0,88.0,0.99745,3.53,0.55,0.441
9.2,0.56,0.18,1.6,0.078,10.0,21.0,0.99576,3.15,0.49,0.455
7.6,0.715,0.0,2.1,0.068,30.0,35.0,0.99533,3.48,0.65,0.432
8.4,0.31,0.29,3.1,0.194,14.0,26.0,0.99536,3.22,0.78,0.483
7.2,0.6,0.04,2.5,0.076,18.0,88.0,0.99745,3.53,0.55,0.441
8.8,0.61,0.19,4.0,0.094,30.0,69.0,0.99787,3.22,0.5,0.332
8.9,0.75,0.14,2.5,0.086,9.0,30.0,0.99824,3.34,0.64,0.482
9.0,0.8,0.12,2.4,0.083,8.0,28.0,0.99836,3.33,0.65,0.357
10.7,0.52,0.38,2.6,0.066,29.0,56.0,0.99577,3.15,0.79,0.427
6.8,0.57,0.0,2.5,0.072,32.0,64.0,0.99491,3.43,0.56,0.416
10.7,0.9,0.34,6.6,0.112,23.0,99.0,1.00289,3.22,0.68,0.435
7.2,0.34,0.24,2.0,0.071,30.0,52.0,0.99576,3.44,0.58,0.463
7.2,0.66,0.03,2.3,0.078,16.0,86.0,0.99743,3.53,0.57,0.447
10.1,0.45,0.23,1.9,0.082,10.0,18.0,0.99774,3.22,0.65,0.299
7.2,0.66,0.03,2.3,0.078,16.0,86.0,0.99743,3.53,0.57,0.447
7.2,0.63,0.03,2.2,0.08,17.0,88.0,0.99745,3.53,0.58,0.321
7.1,0.59,0.01,2.3,0.08,27.0,43.0,0.9955,3.42,0.58,0.378
8.3,0.31,0.39,2.4,0.078,17.0,43.0,0.99444,3.31,0.77,0.468
7.1,0.59,0.01,2.3,0.08,27.0,43.0,0.9955,3.42,0.58,0.378
8.3,0.31,0.39,2.4,0.078,17.0,43.0,0.99444,3.31,0.77,0.468
8.3,1.02,0.02,3.4,0.084,6.0,11.0,0.99892,3.48,0.49,0.762
8.9,0.31,0.36,2.6,0.056,10.0,39.0,0.99562,3.4,0.69,0.563
7.4,0.635,0.1,2.4,0.08,16.0,33.0,0.99736,3.58,0.69,0.297
7.4,0.635,0.1,2.4,0.08,16.0,33.0,0.99736,3.58,0.69,0.297
6.8,0.59,0.06,6.0,0.06,11.0,18.0,0.9962,3.41,0.59,0.297
6.8,0.59,0.06,6.0,0.06,11.0,18.0,0.9962,3.41,0.59,0.297
9.2,0.58,0.2,3.0,0.081,15.0,115.0,0.998,3.23,0.59,0.441
7.2,0.54,0.27,2.6,0.084,12.0,78.0,0.9964,3.39,0.71,0.51
6.1,0.56,0.0,2.2,0.079,6.0,9.0,0.9948,3.59,0.54,0.44
7.4,0.52,0.13,2.4,0.078,34.0,61.0,0.99528,3.43,0.59,0.385
7.3,0.305,0.39,1.2,0.059,7.0,11.0,0.99331,3.29,0.52,0.44
9.3,0.38,0.48,3.8,0.132,3.0,11.0,0.99577,3.23,0.57,0.594
9.1,0.28,0.46,9.0,0.114,3.0,9.0,0.99901,3.18,0.6,0.392
10.0,0.46,0.44,2.9,0.065,4.0,8.0,0.99674,3.33,0.62,0.501
9.4,0.395,0.46,4.6,0.094,3.0,10.0,0.99639,3.27,0.64,0.437
7.3,0.305,0.39,1.2,0.059,7.0,11.0,0.99331,3.29,0.52,0.44
8.6,0.315,0.4,2.2,0.079,3.0,6.0,0.99512,3.27,0.67,0.474
5.3,0.715,0.19,1.5,0.161,7.0,62.0,0.99395,3.62,0.61,0.51
6.8,0.41,0.31,8.8,0.084,26.0,45.0,0.99824,3.38,0.64,0.338
8.4,0.36,0.32,2.2,0.081,32.0,79.0,0.9964,3.3,0.72,0.4
8.4,0.62,0.12,1.8,0.072,38.0,46.0,0.99504,3.38,0.89,0.466
9.6,0.41,0.37,2.3,0.091,10.0,23.0,0.99786,3.24,0.56,0.482
8.4,0.36,0.32,2.2,0.081,32.0,79.0,0.9964,3.3,0.72,0.4
8.4,0.62,0.12,1.8,0.072,38.0,46.0,0.99504,3.38,0.89,0.466
6.8,0.41,0.31,8.8,0.084,26.0,45.0,0.99824,3.38,0.64,0.338
8.6,0.47,0.27,2.3,0.055,14.0,28.0,0.99516,3.18,0.8,0.522
8.6,0.22,0.36,1.9,0.064,53.0,77.0,0.99604,3.47,0.87,0.316
9.4,0.24,0.33,2.3,0.061,52.0,73.0,0.99786,3.47,0.9,0.344
8.4,0.67,0.19,2.2,0.093,11.0,75.0,0.99736,3.2,0.59,0.572
